Customer ID,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,True_Outlier
54165,Male,Loyal Customer,48,Business travel,Eco,1400,5,3,3,3,5,5,5,5,2,4,2,2,5,5,0,0.0,1,False
80716,Female,disloyal Customer,36,Business travel,Business,920,2,2,2,3,4,2,4,4,4,4,5,3,5,4,0,0.0,0,False
53627,Female,Loyal Customer,49,Business travel,Eco,374,4,2,2,2,4,3,5,4,4,4,4,2,4,2,0,0.0,1,False
64910,Female,disloyal Customer,22,Business travel,Business,190,4,1,4,2,4,4,4,4,3,5,2,3,3,4,3,0.0,0,False
70274,Male,Loyal Customer,48,Business travel,Business,2912,2,2,2,2,4,4,5,4,4,4,4,5,4,3,0,0.0,1,False
97064,Female,disloyal Customer,41,Business travel,Business,1497,1,2,2,3,3,1,2,3,4,5,4,4,4,3,0,0.0,0,False
49565,Male,disloyal Customer,27,Business travel,Eco,262,3,3,3,3,1,3,1,1,5,4,1,4,1,1,35,43.0,0,False
10901,Male,Loyal Customer,57,Business travel,Eco,201,2,2,4,2,2,2,2,2,4,5,1,4,1,2,0,0.0,0,False
79683,Female,Loyal Customer,58,Personal Travel,Eco,762,1,4,1,4,4,5,5,1,1,1,1,5,1,4,0,0.0,0,False
125817,Male,disloyal Customer,28,Business travel,Eco,861,3,3,3,4,3,2,2,3,1,4,3,2,2,2,300,307.0,0,False
53773,Male,Loyal Customer,30,Business travel,Eco Plus,1195,2,3,3,4,5,4,5,5,1,4,4,4,1,5,2,2.0,1,False
35101,Male,Loyal Customer,39,Business travel,Business,3745,1,1,1,1,2,1,3,4,4,4,4,1,4,2,0,0.0,1,False
12401,Female,Loyal Customer,78,Business travel,Business,2258,3,3,3,3,3,5,5,4,4,4,4,3,4,2,0,0.0,1,False
22099,Female,Loyal Customer,68,Personal Travel,Eco,782,2,4,2,5,2,2,3,4,3,4,5,3,4,3,172,162.0,0,False
117176,Male,Loyal Customer,13,Personal Travel,Eco,646,2,4,2,4,5,2,5,5,1,3,2,3,2,5,1,0.0,0,False
19880,Male,Loyal Customer,77,Business travel,Business,343,1,2,1,1,4,4,5,5,5,5,5,3,5,3,0,0.0,1,False
100930,Male,Loyal Customer,26,Personal Travel,Eco,838,2,5,2,1,5,2,2,5,4,4,5,5,5,5,2,6.0,0,False
116272,Male,Loyal Customer,8,Personal Travel,Eco,325,1,1,1,4,3,1,3,3,3,5,3,2,4,3,28,24.0,0,False
125156,Female,Loyal Customer,53,Business travel,Business,813,5,5,1,5,2,4,5,2,2,2,2,5,2,3,41,30.426,1,False
28456,Female,disloyal Customer,29,Business travel,Eco,1029,3,3,3,3,3,2,2,2,4,2,3,2,1,2,0,18.0,0,False
13403,Female,Loyal Customer,55,Business travel,Business,475,3,3,3,3,4,4,4,4,4,4,4,4,4,5,0,0.0,1,False
114771,Male,Loyal Customer,33,Business travel,Business,2858,4,4,4,4,5,5,5,5,4,5,4,3,4,5,0,0.0,1,False
56077,Male,Loyal Customer,53,Personal Travel,Eco,2586,3,1,3,3,3,3,3,3,1,2,4,3,4,3,2,0.0,0,False
66238,Female,Loyal Customer,23,Business travel,Business,3166,2,2,2,2,4,4,4,4,3,5,3,3,5,4,0,0.0,1,False
73585,Female,Loyal Customer,56,Business travel,Business,2237,5,5,5,5,3,5,4,3,3,4,5,5,3,5,0,6.0,1,False
51618,Male,Loyal Customer,62,Business travel,Business,3261,3,3,3,3,5,3,1,4,4,4,4,4,4,4,0,0.0,1,False
110672,Male,Loyal Customer,29,Business travel,Business,2442,2,3,3,3,2,2,2,2,1,5,4,3,4,2,21,22.0,0,False
5384,Female,Loyal Customer,21,Personal Travel,Eco,733,3,1,3,2,2,3,3,2,4,5,2,2,2,2,0,0.0,0,False
73460,Male,Loyal Customer,39,Personal Travel,Eco,1144,3,5,3,3,4,3,4,4,2,5,5,4,3,4,0,0.0,0,False
108451,Male,Loyal Customer,40,Business travel,Business,1044,1,4,4,4,2,2,1,1,1,1,1,1,1,4,70,76.0,0,False
79569,Male,disloyal Customer,16,Business travel,Eco,762,2,2,2,2,1,2,1,1,4,5,4,4,5,1,0,0.0,0,False
85053,Female,Loyal Customer,41,Business travel,Business,731,1,1,1,1,4,5,4,4,4,4,4,4,4,4,27,11.0,1,False
115180,Male,disloyal Customer,37,Business travel,Business,337,2,2,2,3,5,2,5,5,5,4,4,4,4,5,18,18.0,0,False
99363,Female,Loyal Customer,28,Business travel,Eco,409,3,5,5,5,3,3,3,3,4,2,4,4,3,3,0,0.0,0,False
49954,Female,Loyal Customer,36,Business travel,Business,373,3,3,3,3,5,4,3,3,3,3,3,2,3,4,0,0.0,0,False
66015,Female,Loyal Customer,39,Business travel,Business,2685,3,3,3,3,3,5,5,4,4,4,4,5,4,3,41,41.0,1,False
101883,Female,disloyal Customer,23,Business travel,Eco,2039,5,5,5,3,4,5,4,4,5,2,3,4,5,4,68,58.0,1,False
115987,Female,Loyal Customer,55,Personal Travel,Eco,446,4,4,4,1,5,5,5,5,5,4,3,5,5,4,43,42.0,1,False
57253,Male,Loyal Customer,38,Business travel,Eco,628,3,1,1,1,3,3,3,3,3,4,4,3,4,3,0,0.0,0,False
63877,Female,Loyal Customer,18,Business travel,Eco,1192,4,5,5,5,4,4,2,4,4,4,3,2,3,4,0,6.0,0,False
98312,Female,Loyal Customer,18,Personal Travel,Eco,1565,2,2,2,3,2,2,2,2,3,5,4,3,3,2,0,6.0,0,False
99413,Male,disloyal Customer,22,Business travel,Eco,314,2,3,2,3,5,2,5,5,2,3,3,1,5,5,0,0.0,0,False
91190,Female,Loyal Customer,46,Personal Travel,Eco,581,2,1,2,1,1,2,1,3,3,2,5,4,3,4,42,40.0,0,False
106857,Female,Loyal Customer,57,Personal Travel,Business,577,2,2,2,3,1,4,4,4,4,2,4,1,4,1,4,13.0,0,False
53013,Female,disloyal Customer,25,Business travel,Eco,1208,3,3,3,3,4,3,5,4,2,2,4,3,3,4,0,31.0,0,False
89103,Female,Loyal Customer,41,Business travel,Business,2116,1,1,1,1,5,5,4,4,4,4,4,5,4,3,0,0.0,1,False
120361,Male,Loyal Customer,59,Business travel,Business,366,1,1,1,1,3,4,5,5,5,5,5,5,5,4,0,19.0,1,False
34853,Male,Loyal Customer,41,Business travel,Eco,1826,1,4,4,4,1,1,1,1,2,1,3,3,2,1,71,60.0,0,False
36679,Male,Loyal Customer,53,Personal Travel,Eco,1121,3,4,3,4,4,3,4,4,4,2,3,3,5,4,0,0.0,0,False
52075,Female,disloyal Customer,23,Business travel,Eco,438,3,3,3,5,4,3,4,4,1,4,3,2,1,4,0,3.0,0,False
68729,Male,Loyal Customer,40,Personal Travel,Eco Plus,175,3,5,3,2,5,3,5,5,3,3,4,5,5,5,0,0.0,0,False
43150,Female,Loyal Customer,10,Personal Travel,Eco Plus,414,2,4,1,4,2,1,2,2,1,5,5,1,3,2,4,0.0,0,False
124605,Male,Loyal Customer,32,Business travel,Business,1671,2,4,4,4,2,2,2,2,1,1,3,3,3,2,16,26.0,0,False
90274,Female,Loyal Customer,43,Business travel,Business,2542,1,5,5,5,5,4,4,1,1,1,1,3,1,4,0,0.0,0,False
27810,Male,Loyal Customer,19,Business travel,Business,3888,1,1,1,1,4,4,4,4,5,3,5,4,4,4,0,0.0,1,False
70719,Male,disloyal Customer,27,Business travel,Eco,675,3,3,3,3,2,3,2,2,2,2,4,2,4,2,2,0.0,0,False
95302,Female,Loyal Customer,15,Personal Travel,Eco,189,1,2,1,2,2,1,1,2,1,1,2,2,2,2,19,14.0,0,False
45740,Male,Loyal Customer,47,Business travel,Business,1772,2,2,2,2,2,4,4,4,4,4,4,3,4,4,0,0.0,1,False
76606,Female,Loyal Customer,48,Business travel,Business,2473,3,3,1,3,4,4,5,5,5,5,5,5,5,5,0,0.0,1,False
65732,Female,Loyal Customer,25,Business travel,Business,1061,4,4,4,4,5,5,5,5,3,4,4,4,5,5,0,0.0,1,False
102809,Male,Loyal Customer,55,Business travel,Business,342,3,3,3,3,2,4,5,4,4,4,4,3,4,4,61,60.0,1,False
98770,Male,Loyal Customer,17,Personal Travel,Eco,2075,4,5,3,1,1,3,2,1,4,3,4,4,5,1,26,0.0,0,False
101823,Female,Loyal Customer,20,Personal Travel,Eco,1521,3,1,3,3,4,3,3,4,1,2,3,1,4,4,0,0.0,1,False
77577,Female,Loyal Customer,57,Business travel,Business,2313,2,3,3,3,1,2,2,2,2,2,2,3,2,3,59,51.0,0,False
118312,Male,Loyal Customer,51,Business travel,Business,639,5,5,1,5,5,4,4,5,5,5,5,5,5,5,1,9.0,1,False
94227,Male,Loyal Customer,44,Business travel,Business,293,5,5,5,5,2,4,4,4,4,4,4,5,4,5,6,9.0,1,False
72632,Male,Loyal Customer,36,Personal Travel,Eco,985,1,4,1,3,2,1,4,2,5,2,4,5,4,2,0,0.0,0,False
75900,Male,Loyal Customer,49,Business travel,Business,1765,2,1,4,4,3,2,2,1,5,4,4,2,1,2,294,296.0,0,False
16028,Male,Loyal Customer,54,Personal Travel,Eco,780,2,1,2,3,4,2,4,4,3,2,3,1,3,4,0,0.0,0,False
41142,Male,Loyal Customer,65,Personal Travel,Eco,224,1,5,1,1,3,1,1,3,4,5,4,4,5,3,0,0.0,0,False
4073,Male,Loyal Customer,64,Personal Travel,Eco Plus,425,2,2,2,2,2,2,2,2,3,2,2,1,3,2,9,84.0,0,False
113882,Female,Loyal Customer,38,Personal Travel,Eco Plus,1363,3,4,3,3,4,3,4,4,5,2,4,3,4,4,19,0.0,0,False
31181,Female,Loyal Customer,51,Business travel,Business,1620,2,1,1,1,3,3,3,2,2,2,2,3,2,4,65,77.0,0,False
123460,Male,disloyal Customer,21,Business travel,Eco,911,3,3,3,4,1,3,1,1,4,3,5,3,5,1,0,0.0,0,False
118968,Male,Loyal Customer,33,Personal Travel,Eco,570,3,4,3,5,2,3,2,2,3,5,5,5,4,2,0,3.0,0,False
99012,Female,Loyal Customer,40,Personal Travel,Eco Plus,543,2,4,2,3,5,2,5,5,4,4,4,5,5,5,13,0.0,0,False
9485,Female,Loyal Customer,44,Business travel,Business,3059,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,0.0,1,False
61820,Female,Loyal Customer,42,Personal Travel,Eco,1379,2,5,2,1,5,3,5,2,2,2,4,1,2,2,0,0.0,0,False
110056,Male,Loyal Customer,28,Personal Travel,Eco,2173,4,5,4,5,3,4,3,3,4,3,4,4,5,3,5,0.0,1,False
83267,Male,Loyal Customer,77,Business travel,Business,1979,4,4,4,4,2,4,3,4,4,4,4,1,4,2,15,0.0,0,False
40964,Male,Loyal Customer,38,Business travel,Business,2125,2,2,2,2,3,2,1,5,5,5,5,4,5,4,0,3.0,1,False
101298,Female,Loyal Customer,53,Personal Travel,Eco,444,1,4,4,4,5,5,5,2,2,4,1,4,2,5,2,0.0,0,False
91377,Male,Loyal Customer,80,Business travel,Eco Plus,406,3,5,5,5,3,3,3,3,2,3,4,3,3,3,0,0.0,0,False
78642,Male,Loyal Customer,56,Business travel,Business,2172,2,2,4,2,5,5,5,4,4,5,4,3,4,4,0,0.0,1,False
57840,Male,Loyal Customer,37,Business travel,Eco,1091,3,1,1,1,3,3,3,3,3,1,3,4,4,3,0,7.0,0,False
103115,Female,Loyal Customer,65,Personal Travel,Eco,546,3,3,3,3,2,4,3,2,2,3,2,3,2,2,8,7.0,0,False
114732,Female,Loyal Customer,59,Business travel,Business,3272,1,1,1,1,4,4,5,4,4,4,4,4,4,3,60,52.0,1,False
120907,Female,Loyal Customer,30,Business travel,Business,992,3,3,3,3,1,2,1,1,3,5,4,3,5,1,3,9.0,1,False
49550,Female,disloyal Customer,37,Business travel,Eco,109,4,4,4,5,4,4,4,4,3,5,3,1,4,4,0,0.0,0,False
98663,Female,Loyal Customer,9,Personal Travel,Eco,920,3,2,3,3,1,3,1,1,2,3,3,3,4,1,28,14.0,0,False
13515,Female,Loyal Customer,36,Business travel,Eco,106,4,4,4,4,4,4,4,4,3,2,1,1,2,4,0,0.0,1,False
43830,Male,disloyal Customer,21,Business travel,Eco,114,2,4,2,5,2,2,2,2,1,5,1,2,2,2,0,0.0,0,False
14878,Female,disloyal Customer,29,Business travel,Eco,343,1,1,1,2,2,1,4,2,1,3,3,4,3,2,0,0.0,0,False
80837,Male,Loyal Customer,9,Business travel,Business,484,3,4,4,4,3,3,3,3,1,5,3,1,4,3,13,2.0,0,False
39726,Female,Loyal Customer,63,Business travel,Business,320,3,3,3,3,5,4,3,3,3,3,3,3,3,4,1,0.0,0,False
105315,Female,Loyal Customer,39,Business travel,Business,409,4,4,4,4,4,5,5,4,4,4,4,5,4,4,6,0.0,1,False
21018,Male,Loyal Customer,36,Business travel,Business,2884,3,3,3,3,5,1,3,5,5,5,5,2,5,4,20,8.0,1,False
80988,Female,Loyal Customer,43,Business travel,Business,2529,2,3,3,3,4,2,3,5,5,5,5,2,5,3,0,0.0,1,False
49775,Male,Loyal Customer,79,Business travel,Business,3924,1,3,3,3,5,3,4,1,1,1,1,3,1,4,0,0.0,0,False
126583,Male,Loyal Customer,61,Personal Travel,Business,1337,3,5,3,5,3,5,4,1,1,3,1,3,1,4,9,17.0,0,False
129258,Male,Loyal Customer,55,Business travel,Business,3737,3,3,3,3,5,5,5,4,4,4,4,5,4,4,0,0.0,1,False
43843,Female,Loyal Customer,52,Business travel,Eco,199,5,4,4,4,3,2,3,5,5,5,5,1,5,4,0,0.0,1,False
82373,Male,Loyal Customer,12,Personal Travel,Eco Plus,453,3,3,3,3,2,3,5,2,2,4,3,2,4,2,0,4.0,0,False
5942,Male,Loyal Customer,37,Business travel,Eco Plus,108,3,4,4,4,3,3,3,3,2,3,2,2,3,3,13,13.0,0,False
129082,Male,disloyal Customer,23,Business travel,Business,2218,5,3,5,3,2,5,2,2,5,3,5,5,5,2,1,1.0,1,False
69245,Male,Loyal Customer,40,Business travel,Business,733,3,3,3,3,3,5,4,5,5,5,5,5,5,5,0,25.0,1,False
73089,Male,Loyal Customer,23,Personal Travel,Eco,1085,3,4,4,5,3,4,2,3,3,2,5,4,5,3,0,0.0,0,False
98972,Male,disloyal Customer,21,Business travel,Eco,479,2,4,2,4,1,2,2,1,1,4,3,2,3,1,9,14.0,0,False
27130,Female,Loyal Customer,19,Business travel,Business,2681,4,4,5,4,5,4,4,3,2,4,5,4,3,4,0,13.0,1,False
21826,Female,disloyal Customer,41,Business travel,Eco,640,2,4,2,4,2,2,2,2,2,3,3,3,1,2,9,1.0,0,False
31816,Female,Loyal Customer,45,Personal Travel,Eco,4983,3,1,3,2,3,1,1,2,5,2,3,1,4,1,2,0.0,0,False
115181,Male,Loyal Customer,41,Business travel,Business,337,3,3,3,3,2,5,4,4,4,4,4,5,4,3,2,0.0,1,False
87329,Male,Loyal Customer,13,Personal Travel,Eco,1027,3,4,3,5,4,3,4,4,2,4,4,3,5,4,35,29.0,0,False
119285,Male,Loyal Customer,49,Business travel,Business,1823,4,5,4,4,3,5,4,5,5,5,4,3,5,4,0,0.0,1,False
92304,Female,Loyal Customer,10,Personal Travel,Business,2615,3,1,3,3,2,3,2,2,2,5,2,1,4,2,30,0.0,0,False
123314,Female,Loyal Customer,26,Business travel,Eco Plus,507,1,1,1,1,1,1,2,1,1,2,4,1,3,1,93,87.0,0,False
79737,Female,Loyal Customer,47,Business travel,Eco Plus,749,3,1,3,1,3,4,4,3,3,3,3,2,3,4,50,34.0,0,False
85161,Male,Loyal Customer,43,Business travel,Business,1282,2,1,1,1,3,2,3,2,2,2,2,3,2,3,85,69.0,0,False
114279,Male,Loyal Customer,35,Personal Travel,Eco,967,2,5,2,2,3,2,3,3,4,2,4,5,5,3,0,0.0,0,False
28317,Male,Loyal Customer,54,Business travel,Business,2860,2,2,2,2,3,1,2,5,5,5,5,4,5,4,0,0.0,1,False
123232,Male,Loyal Customer,35,Personal Travel,Eco,328,2,4,2,2,4,2,4,4,1,5,5,1,3,4,11,60.0,0,False
121985,Male,Loyal Customer,31,Business travel,Business,130,1,1,1,1,5,5,5,5,4,4,4,5,5,5,0,0.0,1,False
126395,Female,Loyal Customer,65,Personal Travel,Eco,600,2,1,2,4,3,3,4,2,2,2,2,1,2,2,5,3.0,0,False
66122,Female,Loyal Customer,55,Business travel,Eco,583,1,5,5,5,2,3,3,1,1,1,1,4,1,3,0,0.0,0,False
3419,Female,Loyal Customer,49,Personal Travel,Eco,315,1,4,1,1,5,4,4,4,4,1,4,3,4,3,0,0.0,0,False
85598,Female,disloyal Customer,40,Business travel,Business,259,2,2,2,3,1,2,1,1,3,1,4,4,3,1,56,48.0,0,False
55973,Male,Loyal Customer,39,Personal Travel,Eco,1620,2,4,2,5,4,2,1,4,5,3,4,4,5,4,18,21.0,0,False
37602,Male,Loyal Customer,60,Personal Travel,Eco,1005,5,4,5,4,5,1,1,3,2,5,5,1,5,1,431,402.0,1,False
49708,Male,Loyal Customer,41,Business travel,Business,2138,1,5,5,5,4,2,3,1,1,1,1,4,1,3,12,2.0,0,False
124047,Female,Loyal Customer,26,Business travel,Eco Plus,184,5,2,2,2,5,4,3,5,1,1,4,2,4,5,0,0.0,0,False
95998,Female,Loyal Customer,54,Business travel,Business,795,4,4,4,4,2,4,5,4,4,4,4,4,4,5,0,0.0,1,False
116979,Male,Loyal Customer,52,Business travel,Business,1647,1,1,1,1,4,5,4,4,4,5,4,5,4,4,0,0.0,1,False
64079,Male,Loyal Customer,9,Personal Travel,Eco,921,2,4,2,1,2,2,2,2,3,2,4,3,5,2,0,0.0,0,False
78347,Female,Loyal Customer,27,Personal Travel,Eco,1547,2,5,3,3,3,3,1,3,3,5,4,4,4,3,0,0.0,0,False
99144,Female,Loyal Customer,44,Business travel,Eco Plus,181,2,2,2,2,2,4,3,2,2,2,2,2,2,1,23,20.0,0,False
25629,Male,Loyal Customer,31,Business travel,Business,3612,2,2,2,2,2,2,2,2,4,4,3,1,3,2,12,1.0,0,False
81786,Female,Loyal Customer,35,Business travel,Business,1310,4,4,4,4,3,5,5,5,5,5,5,4,5,5,0,61.0,1,False
1204,Male,Loyal Customer,18,Personal Travel,Eco,482,3,3,5,3,3,5,3,3,3,2,3,2,4,3,0,7.0,0,False
49405,Male,Loyal Customer,49,Business travel,Business,2308,3,4,4,4,3,3,4,3,3,3,3,4,3,3,16,9.0,0,False
42022,Male,Loyal Customer,40,Business travel,Business,3629,2,4,3,2,5,4,1,2,2,2,2,1,2,1,0,0.0,1,False
16204,Male,Loyal Customer,11,Personal Travel,Eco,199,2,5,2,3,2,3,2,4,2,5,4,2,3,2,134,136.0,0,False
58677,Male,Loyal Customer,55,Business travel,Business,622,4,4,4,4,2,5,4,2,2,2,2,5,2,4,3,12.0,1,False
55288,Female,Loyal Customer,59,Business travel,Eco,1585,4,2,5,2,3,4,3,4,4,4,4,3,4,2,0,0.0,1,False
28688,Male,Loyal Customer,23,Personal Travel,Eco,2797,1,3,3,4,3,3,1,3,3,1,3,2,4,3,0,0.0,0,False
64531,Male,Loyal Customer,47,Business travel,Business,3101,1,1,1,1,5,5,5,5,5,5,5,3,5,3,0,0.0,1,False
120771,Female,Loyal Customer,25,Business travel,Business,1774,2,4,5,5,2,2,2,2,1,3,3,2,3,2,104,108.0,0,False
33600,Female,Loyal Customer,48,Business travel,Business,474,1,1,1,1,2,4,5,3,3,4,3,5,3,3,0,0.0,1,False
2962,Female,Loyal Customer,27,Personal Travel,Eco,835,4,4,4,2,1,4,1,1,4,2,5,5,4,1,0,0.0,1,False
46594,Male,Loyal Customer,35,Business travel,Business,3036,2,2,3,2,3,2,3,4,4,4,5,4,4,5,10,2.0,1,False
97780,Female,disloyal Customer,39,Business travel,Business,471,3,3,3,1,4,3,4,4,5,2,4,4,4,4,1,0.0,0,False
73032,Female,Loyal Customer,55,Personal Travel,Eco,1096,1,2,1,3,5,2,3,3,3,1,3,4,3,4,0,0.0,0,False
54644,Male,Loyal Customer,31,Business travel,Business,3366,1,1,1,1,5,5,5,5,2,4,1,4,5,5,0,0.0,1,False
49619,Male,Loyal Customer,50,Business travel,Business,3915,1,1,1,1,5,1,4,4,4,4,5,5,4,1,0,0.0,1,False
37291,Female,Loyal Customer,40,Business travel,Eco,1011,4,2,2,2,4,4,4,4,4,1,5,4,2,4,60,87.0,1,False
117324,Male,Loyal Customer,27,Personal Travel,Eco Plus,304,4,3,4,2,1,4,1,1,5,3,2,5,3,1,14,17.0,0,False
27291,Female,Loyal Customer,40,Business travel,Eco,697,5,1,1,1,5,5,5,5,2,2,1,3,5,5,0,0.0,1,False
103747,Female,disloyal Customer,23,Business travel,Business,405,4,3,4,5,5,4,5,5,3,2,5,5,4,5,22,27.0,1,False
79384,Male,Loyal Customer,58,Business travel,Business,502,2,2,2,2,3,4,4,4,4,4,4,5,4,4,14,10.0,1,False
92289,Female,Loyal Customer,52,Business travel,Business,1814,5,5,5,5,4,5,4,2,2,2,2,3,2,5,5,0.0,1,False
53892,Male,Loyal Customer,53,Personal Travel,Eco,140,2,3,2,1,5,2,4,5,2,2,1,3,5,5,8,4.0,0,False
126602,Female,Loyal Customer,30,Business travel,Business,1337,2,2,2,2,4,4,4,4,3,3,5,3,5,4,0,0.0,1,False
110912,Male,Loyal Customer,33,Business travel,Business,406,3,4,4,4,3,3,3,3,4,5,1,4,1,3,3,45.0,0,False
17721,Female,Loyal Customer,32,Business travel,Business,1895,4,4,4,4,5,5,5,5,4,5,1,5,1,5,0,0.0,1,False
112740,Female,Loyal Customer,29,Business travel,Business,605,2,2,2,2,4,4,4,4,3,4,5,3,4,4,12,0.0,1,False
106367,Male,Loyal Customer,16,Business travel,Business,2984,3,4,5,4,3,3,3,3,1,3,4,3,3,3,0,0.0,0,False
97526,Female,Loyal Customer,34,Business travel,Business,2621,3,3,2,3,5,3,4,3,3,3,3,3,3,2,91,84.0,0,False
52881,Male,disloyal Customer,21,Business travel,Eco,624,4,3,4,4,5,4,5,5,3,2,4,3,5,5,94,79.0,1,False
7601,Male,Loyal Customer,25,Business travel,Business,1835,4,4,4,4,4,4,4,4,3,4,5,3,5,4,0,0.0,1,False
77566,Female,disloyal Customer,26,Business travel,Business,689,5,5,5,2,2,5,1,2,4,4,4,3,4,2,0,0.0,1,False
119797,Male,Loyal Customer,42,Business travel,Business,1948,2,2,2,2,4,4,4,4,4,4,4,3,4,4,0,0.0,1,False
109865,Male,Loyal Customer,68,Business travel,Eco,1033,2,4,4,4,2,2,2,2,3,5,3,1,3,2,37,24.0,0,False
71600,Male,Loyal Customer,46,Business travel,Eco,1182,2,2,3,2,2,2,2,2,3,5,3,2,3,2,0,30.0,0,False
7128,Female,Loyal Customer,59,Business travel,Business,2801,2,2,2,2,5,5,5,5,5,5,4,5,5,4,20,15.0,1,False
104117,Female,Loyal Customer,18,Personal Travel,Eco Plus,297,3,5,3,3,2,3,2,2,5,5,4,5,5,2,28,23.0,0,False
7939,Male,disloyal Customer,39,Business travel,Business,594,3,3,3,2,2,3,2,2,3,2,4,5,5,2,0,0.0,0,False
122661,Female,Loyal Customer,40,Business travel,Business,2510,3,3,3,3,3,4,4,5,5,5,5,3,5,4,0,33.0,1,False
33912,Male,Loyal Customer,49,Business travel,Business,1941,4,4,4,4,3,2,4,4,4,4,4,2,4,1,46,51.0,1,False
106741,Male,disloyal Customer,22,Business travel,Eco,945,3,2,2,2,2,2,1,2,3,2,3,4,3,2,36,37.0,0,False
2271,Male,disloyal Customer,27,Business travel,Business,672,3,4,4,1,2,4,2,2,3,2,4,5,5,2,0,0.0,0,False
4262,Female,disloyal Customer,25,Business travel,Business,502,5,4,5,2,1,5,1,1,5,3,5,5,4,1,0,0.0,1,False
124026,Male,Loyal Customer,66,Personal Travel,Eco,184,2,3,2,4,5,2,5,5,3,3,3,2,3,5,0,0.0,0,False
128378,Male,Loyal Customer,30,Business travel,Business,3201,2,2,2,2,4,4,4,4,3,3,5,4,4,4,7,3.0,1,False
125648,Female,Loyal Customer,31,Business travel,Business,759,1,2,2,2,1,1,1,1,2,4,3,2,3,1,0,0.0,0,False
75821,Male,disloyal Customer,23,Business travel,Business,1040,5,5,5,3,5,5,5,5,4,5,4,4,4,5,18,46.0,1,False
85479,Female,disloyal Customer,47,Business travel,Eco,214,3,5,3,3,3,3,3,3,3,3,2,3,3,3,63,66.0,0,False
101145,Male,Loyal Customer,25,Business travel,Business,583,2,1,1,1,2,2,2,2,1,3,4,4,3,2,17,9.0,0,False
83810,Female,disloyal Customer,21,Business travel,Eco,425,1,5,1,3,2,1,1,2,5,4,4,5,4,2,10,2.0,0,False
38502,Female,Loyal Customer,42,Business travel,Eco,2569,4,2,2,2,3,4,4,4,4,4,4,3,4,2,0,0.0,1,False
87123,Male,Loyal Customer,22,Personal Travel,Eco,594,2,5,2,2,5,2,5,5,2,1,3,2,5,5,0,0.0,0,False
115214,Female,Loyal Customer,51,Business travel,Business,337,2,2,2,2,5,5,5,5,5,4,5,5,4,5,138,136.0,1,False
85957,Female,disloyal Customer,22,Business travel,Business,447,2,4,3,3,4,4,3,4,5,4,5,3,5,4,7,1.0,1,False
50641,Male,Loyal Customer,50,Personal Travel,Eco,421,1,4,1,4,5,1,5,5,2,1,3,1,4,5,23,27.0,0,False
122539,Female,Loyal Customer,41,Business travel,Business,500,3,3,3,3,4,4,4,4,4,5,4,5,4,3,0,0.0,1,False
88969,Female,Loyal Customer,14,Business travel,Business,2925,5,5,5,5,5,5,5,5,4,5,5,3,5,5,2,0.0,1,False
120407,Male,Loyal Customer,38,Business travel,Business,449,3,4,4,4,4,3,2,3,3,3,3,1,3,2,10,16.0,0,False
80611,Male,Loyal Customer,38,Business travel,Business,236,3,3,3,3,4,5,4,5,5,5,5,5,5,5,0,0.0,1,False
27786,Female,Loyal Customer,44,Business travel,Eco,909,4,1,5,5,2,1,5,4,4,4,4,3,4,1,0,7.0,1,False
82843,Female,Loyal Customer,48,Business travel,Business,594,1,1,2,1,5,4,5,5,5,5,5,5,5,4,0,3.0,1,False
44492,Male,disloyal Customer,23,Business travel,Eco,261,2,4,2,5,5,2,5,5,3,3,2,4,3,5,1,0.0,0,False
120999,Female,disloyal Customer,24,Business travel,Eco,520,1,2,1,3,5,1,5,5,1,4,4,1,3,5,97,95.0,0,False
61926,Female,Loyal Customer,17,Personal Travel,Eco,550,3,5,3,4,5,3,5,5,3,2,4,4,5,5,27,33.0,0,False
82108,Male,Loyal Customer,14,Personal Travel,Eco,1276,2,4,2,5,4,2,4,4,5,1,5,1,4,4,0,0.0,0,False
36099,Female,Loyal Customer,66,Personal Travel,Eco,399,2,4,2,2,2,4,4,1,1,2,1,3,1,3,0,0.0,0,False
80836,Female,Loyal Customer,25,Business travel,Business,484,4,1,1,1,4,4,4,4,3,3,3,2,3,4,0,10.0,0,False
47025,Male,Loyal Customer,38,Business travel,Business,602,2,2,2,2,3,4,4,4,4,4,4,3,4,4,0,0.0,1,False
77015,Female,Loyal Customer,49,Business travel,Business,368,2,2,2,2,3,4,4,4,4,4,4,5,4,3,7,5.0,1,False
56775,Female,Loyal Customer,67,Personal Travel,Eco Plus,1085,1,5,1,1,3,5,2,4,4,1,3,4,4,2,0,0.0,0,False
84393,Male,Loyal Customer,48,Business travel,Business,1798,3,4,4,4,2,4,4,3,3,3,3,1,3,1,0,0.0,0,False
50796,Female,Loyal Customer,35,Personal Travel,Eco,77,2,5,3,3,1,3,1,1,5,2,4,5,4,1,0,0.0,0,False
36055,Male,Loyal Customer,55,Business travel,Business,3361,3,5,5,5,3,3,4,3,3,3,3,1,3,2,0,9.0,0,False
